id,created_at (UTC),event_type,event_action,actor,repo
5991216199,2017-06-02T13:38:21Z,IssuesEvent,closed,gedankenstuecke,dib-lab/osf-cli
5990702041,2017-06-02T12:17:42Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5990598392,2017-06-02T11:58:30Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5990596063,2017-06-02T11:58:03Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5990593321,2017-06-02T11:57:30Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5990137993,2017-06-02T10:30:39Z,IssuesEvent,closed,betatim,dib-lab/osf-cli
5990137983,2017-06-02T10:30:39Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5990130155,2017-06-02T10:29:14Z,PushEvent,,betatim,dib-lab/osf-cli
5990130057,2017-06-02T10:29:13Z,PullRequestEvent,closed,betatim,dib-lab/osf-cli
5990129480,2017-06-02T10:29:07Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5990096977,2017-06-02T10:23:11Z,IssueCommentEvent,created,codecov-io,dib-lab/osf-cli
5990096436,2017-06-02T10:23:05Z,IssueCommentEvent,created,chanaysavoyen,dib-lab/osf-cli
5990083460,2017-06-02T10:20:49Z,PullRequestEvent,opened,chanaysavoyen,dib-lab/osf-cli
5989980506,2017-06-02T10:03:36Z,ForkEvent,,chanaysavoyen,dib-lab/osf-cli
5989924491,2017-06-02T09:54:54Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5989916265,2017-06-02T09:53:37Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5989835481,2017-06-02T09:40:48Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5989823185,2017-06-02T09:38:53Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5989741627,2017-06-02T09:26:09Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5989624837,2017-06-02T09:07:29Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5989518394,2017-06-02T08:50:23Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5989307070,2017-06-02T08:14:06Z,PullRequestReviewCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5989306510,2017-06-02T08:14:00Z,PushEvent,,gedankenstuecke,dib-lab/osf-cli
5989292019,2017-06-02T08:11:27Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5989285565,2017-06-02T08:10:17Z,IssueCommentEvent,created,chanaysavoyen,dib-lab/osf-cli
5989265612,2017-06-02T08:06:41Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5989240527,2017-06-02T08:02:10Z,PullRequestReviewCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5989227022,2017-06-02T07:59:45Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5989221719,2017-06-02T07:58:47Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5989057580,2017-06-02T07:26:17Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5989053677,2017-06-02T07:25:33Z,PushEvent,,gedankenstuecke,dib-lab/osf-cli
5989006678,2017-06-02T07:15:35Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5989001096,2017-06-02T07:14:22Z,PushEvent,,gedankenstuecke,dib-lab/osf-cli
5989000962,2017-06-02T07:14:21Z,PullRequestEvent,closed,gedankenstuecke,dib-lab/osf-cli
5988996500,2017-06-02T07:13:20Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5988985695,2017-06-02T07:10:53Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5988982130,2017-06-02T07:10:07Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5988974843,2017-06-02T07:08:29Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5988961194,2017-06-02T07:05:36Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5988959458,2017-06-02T07:05:12Z,PullRequestReviewCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5988955711,2017-06-02T07:04:23Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5988949016,2017-06-02T07:03:00Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5988946313,2017-06-02T07:02:25Z,PushEvent,,gedankenstuecke,dib-lab/osf-cli
5988943836,2017-06-02T07:01:53Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5988940808,2017-06-02T07:01:13Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5988937438,2017-06-02T07:00:32Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5988917073,2017-06-02T06:56:01Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5988912116,2017-06-02T06:54:54Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5988908731,2017-06-02T06:54:03Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5988837317,2017-06-02T06:37:07Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5988831395,2017-06-02T06:35:43Z,PushEvent,,gedankenstuecke,dib-lab/osf-cli
5988794539,2017-06-02T06:27:52Z,IssueCommentEvent,created,chanaysavoyen,dib-lab/osf-cli
5987439887,2017-06-01T23:43:47Z,IssueCommentEvent,created,nkmeyers,dib-lab/osf-cli
5986726654,2017-06-01T21:26:33Z,ForkEvent,,wgma00,dib-lab/osf-cli
5986646617,2017-06-01T21:14:36Z,WatchEvent,started,gedankenstuecke,dib-lab/osf-cli
5986621766,2017-06-01T21:10:57Z,IssueCommentEvent,created,codecov-io,dib-lab/osf-cli
5986607095,2017-06-01T21:08:48Z,PullRequestEvent,opened,gedankenstuecke,dib-lab/osf-cli
5986590787,2017-06-01T21:06:16Z,CreateEvent,,gedankenstuecke,dib-lab/osf-cli
5984843483,2017-06-01T16:57:29Z,IssueCommentEvent,created,codecov-io,dib-lab/osf-cli
5984835681,2017-06-01T16:56:21Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5984827335,2017-06-01T16:55:11Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5984819234,2017-06-01T16:54:02Z,PullRequestEvent,opened,betatim,dib-lab/osf-cli
5984546424,2017-06-01T16:16:31Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5984537959,2017-06-01T16:15:25Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5984523553,2017-06-01T16:13:36Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5984498978,2017-06-01T16:10:28Z,IssueCommentEvent,created,chanaysavoyen,dib-lab/osf-cli
5984398675,2017-06-01T15:58:08Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5984080732,2017-06-01T15:20:53Z,IssueCommentEvent,created,La0,dib-lab/osf-cli
5984075825,2017-06-01T15:20:22Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5984049680,2017-06-01T15:17:26Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5984002607,2017-06-01T15:11:38Z,IssueCommentEvent,created,chanaysavoyen,dib-lab/osf-cli
5983559152,2017-06-01T14:21:00Z,WatchEvent,started,brianjgeiger,dib-lab/osf-cli
5983383233,2017-06-01T14:00:00Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5983291872,2017-06-01T13:48:52Z,IssueCommentEvent,created,chanaysavoyen,dib-lab/osf-cli
5983261417,2017-06-01T13:45:06Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5983236900,2017-06-01T13:42:00Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5983230765,2017-06-01T13:41:14Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5983164307,2017-06-01T13:32:31Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5983146373,2017-06-01T13:30:09Z,IssueCommentEvent,created,chanaysavoyen,dib-lab/osf-cli
5983029291,2017-06-01T13:14:30Z,IssueCommentEvent,created,codecov-io,dib-lab/osf-cli
5982979288,2017-06-01T13:07:28Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5982975952,2017-06-01T13:07:00Z,PullRequestEvent,opened,betatim,dib-lab/osf-cli
5982898253,2017-06-01T12:55:53Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5982850920,2017-06-01T12:48:59Z,IssueCommentEvent,created,ctb,dib-lab/osf-cli
5982824489,2017-06-01T12:45:07Z,IssuesEvent,opened,betatim,dib-lab/osf-cli
5982568010,2017-06-01T12:04:33Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5982549313,2017-06-01T12:01:22Z,IssuesEvent,closed,betatim,dib-lab/osf-cli
5982548335,2017-06-01T12:01:12Z,IssuesEvent,closed,betatim,dib-lab/osf-cli
5982546494,2017-06-01T12:00:54Z,PushEvent,,betatim,dib-lab/osf-cli
5982546421,2017-06-01T12:00:53Z,PullRequestEvent,closed,betatim,dib-lab/osf-cli
5982546072,2017-06-01T12:00:50Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5982545319,2017-06-01T12:00:42Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5982505107,2017-06-01T11:53:56Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5982189425,2017-06-01T10:58:53Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5982181075,2017-06-01T10:57:27Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5982178595,2017-06-01T10:57:00Z,IssueCommentEvent,created,La0,dib-lab/osf-cli
5982161853,2017-06-01T10:54:11Z,IssueCommentEvent,created,codecov-io,dib-lab/osf-cli
5982024946,2017-06-01T10:31:01Z,IssuesEvent,opened,betatim,dib-lab/osf-cli
5982019748,2017-06-01T10:30:15Z,WatchEvent,started,FelixHenninger,dib-lab/osf-cli
5981987289,2017-06-01T10:24:58Z,MemberEvent,added,betatim,dib-lab/osf-cli
5981984393,2017-06-01T10:24:28Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5981968522,2017-06-01T10:21:53Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981961345,2017-06-01T10:20:44Z,WatchEvent,started,La0,dib-lab/osf-cli
5981945447,2017-06-01T10:18:09Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981942784,2017-06-01T10:17:43Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981938751,2017-06-01T10:17:05Z,IssueCommentEvent,created,La0,dib-lab/osf-cli
5981936278,2017-06-01T10:16:41Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981929479,2017-06-01T10:15:34Z,PullRequestEvent,closed,betatim,dib-lab/osf-cli
5981929066,2017-06-01T10:15:31Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981927129,2017-06-01T10:15:13Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981920154,2017-06-01T10:14:08Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981910235,2017-06-01T10:12:35Z,PullRequestEvent,opened,La0,dib-lab/osf-cli
5981853853,2017-06-01T10:04:12Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981848705,2017-06-01T10:03:24Z,PushEvent,,betatim,dib-lab/osf-cli
5981848568,2017-06-01T10:03:23Z,PullRequestEvent,closed,betatim,dib-lab/osf-cli
5981848553,2017-06-01T10:03:23Z,IssuesEvent,closed,betatim,dib-lab/osf-cli
5981778192,2017-06-01T09:53:18Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981776562,2017-06-01T09:53:03Z,PullRequestReviewCommentEvent,created,betatim,dib-lab/osf-cli
5981700386,2017-06-01T09:42:12Z,PullRequestEvent,opened,betatim,dib-lab/osf-cli
5981675760,2017-06-01T09:38:35Z,PushEvent,,gedankenstuecke,dib-lab/osf-cli
5981675608,2017-06-01T09:38:34Z,PullRequestEvent,closed,gedankenstuecke,dib-lab/osf-cli
5981674739,2017-06-01T09:38:26Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5981635898,2017-06-01T09:32:54Z,IssueCommentEvent,created,La0,dib-lab/osf-cli
5981589723,2017-06-01T09:26:20Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981572846,2017-06-01T09:23:58Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981557956,2017-06-01T09:21:52Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981525344,2017-06-01T09:16:59Z,IssueCommentEvent,created,codecov-io,dib-lab/osf-cli
5981512011,2017-06-01T09:15:10Z,PullRequestEvent,opened,La0,dib-lab/osf-cli
5981482821,2017-06-01T09:10:48Z,ForkEvent,,heronzo,dib-lab/osf-cli
5981450964,2017-06-01T09:05:59Z,MemberEvent,added,betatim,dib-lab/osf-cli
5981431597,2017-06-01T09:03:04Z,ForkEvent,,La0,dib-lab/osf-cli
5981424149,2017-06-01T09:01:54Z,PullRequestEvent,closed,betatim,dib-lab/osf-cli
5981424128,2017-06-01T09:01:54Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981412084,2017-06-01T09:00:06Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5981403689,2017-06-01T08:58:50Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981400679,2017-06-01T08:58:22Z,PushEvent,,betatim,dib-lab/osf-cli
5981400575,2017-06-01T08:58:21Z,PullRequestEvent,closed,betatim,dib-lab/osf-cli
5981399487,2017-06-01T08:58:12Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5981396643,2017-06-01T08:57:47Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981361070,2017-06-01T08:52:17Z,IssueCommentEvent,created,codecov-io,dib-lab/osf-cli
5981349643,2017-06-01T08:50:30Z,PullRequestEvent,opened,gedankenstuecke,dib-lab/osf-cli
5981283171,2017-06-01T08:40:20Z,ForkEvent,,gedankenstuecke,dib-lab/osf-cli
5981250727,2017-06-01T08:35:15Z,IssueCommentEvent,created,codecov-io,dib-lab/osf-cli
5981238672,2017-06-01T08:33:22Z,PullRequestEvent,opened,betatim,dib-lab/osf-cli
5981195027,2017-06-01T08:26:26Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5981173280,2017-06-01T08:22:58Z,IssueCommentEvent,created,gedankenstuecke,dib-lab/osf-cli
5980432866,2017-06-01T05:51:43Z,IssueCommentEvent,created,betatim,dib-lab/osf-cli
5980418194,2017-06-01T05:47:26Z,IssuesEvent,opened,betatim,dib-lab/osf-cli
5988249809,2017-06-02T03:38:01Z,PushEvent,,JoPauls,JoPauls/OpenHeart-Project
5988196905,2017-06-02T03:20:58Z,PushEvent,,JoPauls,JoPauls/OpenHeart-Project
5988185137,2017-06-02T03:17:09Z,PushEvent,,JoPauls,JoPauls/OpenHeart-Project
5979141391,2017-05-31T23:42:22Z,WatchEvent,started,JoPauls,JoPauls/OpenHeart-Project
5978883158,2017-05-31T22:48:26Z,PushEvent,,acgetchell,acgetchell/CDT-plusplus
5992805974,2017-06-02T17:16:36Z,PullRequestEvent,closed,katjaq,katjaq/BrainBoxTutorials
5992805809,2017-06-02T17:16:34Z,IssueCommentEvent,created,katjaq,katjaq/BrainBoxTutorials
5992775323,2017-06-02T17:11:44Z,PullRequestEvent,opened,FinLouarn,katjaq/BrainBoxTutorials
5992635511,2017-06-02T16:49:47Z,ForkEvent,,FinLouarn,katjaq/BrainBoxTutorials
5992632149,2017-06-02T16:49:14Z,PushEvent,,katjaq,katjaq/BrainBoxTutorials
5992594611,2017-06-02T16:43:21Z,IssuesEvent,opened,katjaq,katjaq/BrainBoxTutorials
5992277403,2017-06-02T15:57:17Z,IssuesEvent,opened,FinLouarn,katjaq/BrainBoxTutorials
5990872632,2017-06-02T12:47:13Z,GollumEvent,,FinLouarn,katjaq/BrainBoxTutorials
5981499015,2017-06-01T09:13:14Z,IssuesEvent,opened,katjaq,katjaq/BrainBoxTutorials
5980999595,2017-06-01T07:54:07Z,PushEvent,,katjaq,katjaq/BrainBoxTutorials
5987942448,2017-06-02T02:01:54Z,IssueCommentEvent,created,poush,algobook/algoBook
5986446923,2017-06-01T20:45:55Z,IssueCommentEvent,created,Tabs16,algobook/algoBook
5984313498,2017-06-01T15:47:51Z,IssueCommentEvent,created,poush,algobook/algoBook
5984146400,2017-06-01T15:28:08Z,IssuesEvent,opened,jainaman224,algobook/algoBook
5984090898,2017-06-01T15:21:58Z,IssuesEvent,opened,jainaman224,algobook/algoBook
5984072074,2017-06-01T15:19:58Z,IssuesEvent,opened,jainaman224,algobook/algoBook
5984031868,2017-06-01T15:15:30Z,IssueCommentEvent,created,jainaman224,algobook/algoBook
5984002939,2017-06-01T15:11:41Z,IssueCommentEvent,created,jainaman224,algobook/algoBook
5983956017,2017-06-01T15:06:04Z,PushEvent,,jainaman224,algobook/algoBook
5983955803,2017-06-01T15:06:02Z,PullRequestEvent,closed,jainaman224,algobook/algoBook
5983955120,2017-06-01T15:05:57Z,IssueCommentEvent,created,jainaman224,algobook/algoBook
5983682521,2017-06-01T14:35:16Z,PullRequestEvent,opened,Tabs16,algobook/algoBook
5983533948,2017-06-01T14:18:05Z,IssueCommentEvent,created,Tabs16,algobook/algoBook
5983455181,2017-06-01T14:08:43Z,ForkEvent,,Tabs16,algobook/algoBook
5980565880,2017-06-01T06:26:20Z,IssueCommentEvent,created,RohitRamamoorthy,algobook/algoBook
5986228985,2017-06-01T20:14:38Z,WatchEvent,started,acbuitrago,codebuddiesdotorg/codebuddies
5984628072,2017-06-01T16:27:37Z,IssueCommentEvent,created,lpatmo,codebuddiesdotorg/codebuddies
5981750507,2017-06-01T09:49:20Z,PullRequestEvent,opened,kanji-karanja,codebuddiesdotorg/codebuddies
5981665181,2017-06-01T09:37:05Z,WatchEvent,started,giantas,codebuddiesdotorg/codebuddies
5981030931,2017-06-01T07:59:31Z,WatchEvent,started,kanji-karanja,codebuddiesdotorg/codebuddies
5980894437,2017-06-01T07:35:09Z,ForkEvent,,kanji-karanja,codebuddiesdotorg/codebuddies
5980116056,2017-06-01T04:08:44Z,IssueCommentEvent,created,lpatmo,codebuddiesdotorg/codebuddies
5980111244,2017-06-01T04:07:15Z,IssueCommentEvent,created,lpatmo,codebuddiesdotorg/codebuddies
5980104801,2017-06-01T04:05:18Z,IssueCommentEvent,created,grfraser,codebuddiesdotorg/codebuddies
5979747564,2017-06-01T02:18:38Z,WatchEvent,started,0xStarcat,codebuddiesdotorg/codebuddies
5993986420,2017-06-02T20:22:42Z,IssueCommentEvent,created,LappleApple,LappleApple/feedmereadmes
5984019812,2017-06-01T15:13:59Z,IssueCommentEvent,created,LappleApple,LappleApple/feedmereadmes
5983981553,2017-06-01T15:09:00Z,IssueCommentEvent,created,reconbot,LappleApple/feedmereadmes
5983598300,2017-06-01T14:25:37Z,PushEvent,,LappleApple,LappleApple/feedmereadmes
5983598228,2017-06-01T14:25:36Z,PullRequestEvent,closed,LappleApple,LappleApple/feedmereadmes
5983597509,2017-06-01T14:25:31Z,IssueCommentEvent,created,LappleApple,LappleApple/feedmereadmes
5983573158,2017-06-01T14:22:41Z,PullRequestEvent,opened,ePaul,LappleApple/feedmereadmes
5983563673,2017-06-01T14:21:33Z,ForkEvent,,ePaul,LappleApple/feedmereadmes
5983485960,2017-06-01T14:12:24Z,IssueCommentEvent,created,LappleApple,LappleApple/feedmereadmes
5983305819,2017-06-01T13:50:34Z,IssueCommentEvent,created,jvallera,LappleApple/feedmereadmes
5983026052,2017-06-01T13:14:04Z,PushEvent,,LappleApple,LappleApple/feedmereadmes
5982970954,2017-06-01T13:06:17Z,PushEvent,,LappleApple,LappleApple/feedmereadmes
5981350583,2017-06-01T08:50:39Z,WatchEvent,started,fthomas,LappleApple/feedmereadmes
5994517808,2017-06-02T21:52:19Z,IssuesEvent,opened,tavitag,dasaderi/WhyNotOpenScience
5994345270,2017-06-02T21:20:15Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5994292232,2017-06-02T21:11:29Z,IssueCommentEvent,created,ivarthorson,dasaderi/WhyNotOpenScience
5994057262,2017-06-02T20:34:18Z,IssuesEvent,opened,ivarthorson,dasaderi/WhyNotOpenScience
5993552275,2017-06-02T19:10:52Z,IssuesEvent,opened,schae234,dasaderi/WhyNotOpenScience
5992150097,2017-06-02T15:40:37Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5991700822,2017-06-02T14:42:29Z,IssueCommentEvent,created,jhk11,dasaderi/WhyNotOpenScience
5991641260,2017-06-02T14:34:37Z,IssueCommentEvent,created,rockrajesh23,dasaderi/WhyNotOpenScience
5991434277,2017-06-02T14:07:53Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5991416045,2017-06-02T14:05:28Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5991394911,2017-06-02T14:02:39Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5991381718,2017-06-02T14:00:55Z,IssuesEvent,opened,jhk11,dasaderi/WhyNotOpenScience
5991181943,2017-06-02T13:33:31Z,IssuesEvent,opened,edovio,dasaderi/WhyNotOpenScience
5990547321,2017-06-02T11:48:35Z,IssueCommentEvent,created,npscience,dasaderi/WhyNotOpenScience
5990279497,2017-06-02T10:56:57Z,IssuesEvent,opened,npscience,dasaderi/WhyNotOpenScience
5989081356,2017-06-02T07:31:09Z,IssueCommentEvent,created,rockrajesh23,dasaderi/WhyNotOpenScience
5988865428,2017-06-02T06:43:58Z,IssuesEvent,opened,dunebuggie,dasaderi/WhyNotOpenScience
5988854433,2017-06-02T06:41:19Z,WatchEvent,started,gedankenstuecke,dasaderi/WhyNotOpenScience
5988673875,2017-06-02T05:56:42Z,IssueCommentEvent,created,SamanthaHindle,dasaderi/WhyNotOpenScience
5988450488,2017-06-02T04:45:13Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5988447640,2017-06-02T04:44:13Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5988442924,2017-06-02T04:42:37Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5988436166,2017-06-02T04:40:07Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5988388484,2017-06-02T04:23:18Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5988246902,2017-06-02T03:37:06Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5987709233,2017-06-02T00:54:30Z,IssuesEvent,opened,sallkhad,dasaderi/WhyNotOpenScience
5987193012,2017-06-01T22:47:47Z,IssuesEvent,opened,SamanthaHindle,dasaderi/WhyNotOpenScience
5986645558,2017-06-01T21:14:27Z,IssueCommentEvent,created,chartgerink,dasaderi/WhyNotOpenScience
5986302938,2017-06-01T20:25:16Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5985837080,2017-06-01T19:17:13Z,IssueCommentEvent,created,jpwrobinson,dasaderi/WhyNotOpenScience
5985667762,2017-06-01T18:53:20Z,IssuesEvent,opened,jpwrobinson,dasaderi/WhyNotOpenScience
5984767360,2017-06-01T16:46:47Z,IssueCommentEvent,created,dasaderi,dasaderi/WhyNotOpenScience
5983490903,2017-06-01T14:13:00Z,PushEvent,,amiefairs,dasaderi/WhyNotOpenScience
5983479428,2017-06-01T14:11:39Z,IssueCommentEvent,created,amiefairs,dasaderi/WhyNotOpenScience
5983433213,2017-06-01T14:06:00Z,IssueCommentEvent,created,jvallera,dasaderi/WhyNotOpenScience
5983318291,2017-06-01T13:52:06Z,IssuesEvent,opened,amiefairs,dasaderi/WhyNotOpenScience
5983304268,2017-06-01T13:50:23Z,PushEvent,,amiefairs,dasaderi/WhyNotOpenScience
